split_index,set,ligand_id
0,train,1321
0,train,13211
0,train,13212
0,train,13213
0,train,13214
0,train,13216
0,train,13217
0,train,13218
0,train,1322
0,train,13220
0,train,13222
0,train,13224
0,train,13225
0,train,13226
0,train,13229
0,train,1323
0,train,13231
0,train,13232
0,train,13233
0,train,13234
0,train,13235
0,train,13237
0,train,13238
0,train,13239
0,train,1324
0,train,13240
0,train,13242
0,train,13243
0,train,13244
0,train,13245
0,train,13247
0,train,13248
0,train,13249
0,train,13250
0,train,13252
0,train,13253
0,train,13254
0,train,13255
0,train,1326
0,train,1327
0,train,1328
0,train,13282
0,train,13283
0,train,13284
0,train,13285
0,train,13287
0,train,13288
0,train,13289
0,train,1329
0,train,13290
0,train,13294
0,train,13295
0,train,13296
0,train,13297
0,train,13298
0,train,13301
0,train,13303
0,train,13304
0,train,13305
0,train,13306
0,train,13307
0,train,13309
0,train,1331
0,train,13310
0,train,13311
0,train,13312
0,train,13313
0,train,13314
0,train,13316
0,train,1332
0,train,13323
0,train,13324
0,train,13328
0,train,1333
0,train,13334
0,train,13335
0,train,13338
0,train,13339
0,train,1334
0,train,13340
0,train,13341
0,train,13342
0,train,13343
0,train,13346
0,train,13348
0,train,13349
0,train,1335
0,train,13350
0,train,13351
0,train,13352
0,train,13354
0,train,13355
0,train,13356
0,train,13357
0,train,13358
0,train,13359
0,train,1336
0,train,13361
0,train,13362
0,train,13364
0,train,13365
0,train,13366
0,train,13367
0,train,13368
0,train,13369
0,train,1337
0,train,13370
0,train,13372
0,train,13374
0,train,13375
0,train,13377
0,train,1338
0,train,13380
0,train,13381
0,train,13382
0,train,13384
0,train,13387
0,train,13388
0,train,13389
0,train,1339
0,train,13392
0,train,13393
0,train,13397
0,train,13399
0,train,134
0,train,13403
0,train,13404
0,train,13407
0,train,13409
0,train,1341
0,train,1342
0,train,1343
0,train,13436
0,train,13438
0,train,1344
0,train,13440
0,train,13441
0,train,13442
0,train,13444
0,train,13445
0,train,13446
0,train,13447
0,train,13448
0,train,13449
0,train,1345
0,train,13453
0,train,13454
0,train,13455
0,train,13457
0,train,13458
0,train,1346
0,train,13460
0,train,13461
0,train,13462
0,train,13463
0,train,13464
0,train,13465
0,train,13467
0,train,13468
0,train,13469
0,train,1347
0,train,13470
0,train,13471
0,train,13472
0,train,13474
0,train,13475
0,train,13476
0,train,13477
0,train,13478
0,train,13479
0,train,1348
0,train,13480
0,train,13481
0,train,13482
0,train,13484
0,train,13485
0,train,13486
0,train,13487
0,train,1349
0,train,13491
0,train,13493
0,train,13496
0,train,13497
0,train,135
0,train,13501
0,train,13502
0,train,13504
0,train,13505
0,train,13507
0,train,1351
0,train,13511
0,train,13513
0,train,13515
0,train,1352
0,train,13522
0,train,13526
0,train,13529
0,train,1353
0,train,13534
0,train,13535
0,train,13536
0,train,13537
0,train,1354
0,train,13546
0,train,13549
0,train,13550
0,train,13555
0,train,13556
0,train,13557
0,train,13558
0,train,13559
0,train,13561
0,train,13562
0,train,13563
0,train,13565
0,train,13566
0,train,13567
0,train,13568
0,train,13570
0,train,13571
0,train,13573
0,train,13574
0,train,13576
0,train,13577
0,train,13578
0,train,1358
0,train,13580
0,train,13581
0,train,13583
0,train,13585
0,train,13589
0,train,13596
0,train,13597
0,train,13598
0,train,136
0,train,13600
0,train,13601
0,train,13603
0,train,13604
0,train,13605
0,train,13609
0,train,1361
0,train,13611
0,train,13612
0,train,13614
0,train,13617
0,train,13619
0,train,1362
0,train,13620
0,train,13621
0,train,13622
0,train,13623
0,train,13624
0,train,13625
0,train,13626
0,train,13627
0,train,13628
0,train,13629
0,train,1363
0,train,13630
0,train,13631
0,train,13632
0,train,13633
0,train,13634
0,train,13636
0,train,13637
0,train,13638
0,train,13639
0,train,1364
0,train,13640
0,train,13641
0,train,13643
0,train,13645
0,train,1365
0,train,1366
0,train,13660
0,train,13662
0,train,13663
0,train,13665
0,train,13669
0,train,13670
0,train,13671
0,train,13674
0,train,13675
0,train,13676
0,train,13677
0,train,13678
0,train,13679
0,train,1368
0,train,13680
0,train,13682
0,train,13685
0,train,13686
0,train,13687
0,train,13688
0,train,13689
0,train,13690
0,train,13692
0,train,13693
0,train,13694
0,train,13696
0,train,13697
0,train,13699
0,train,1370
0,train,13700
0,train,13702
0,train,13704
0,train,13705
0,train,13706
0,train,13707
0,train,13708
0,train,1371
0,train,13712
0,train,13713
0,train,13714
0,train,13716
0,train,13717
0,train,13718
0,train,13719
0,train,1372
0,train,13721
0,train,13726
0,train,1373
0,train,13732
0,train,13733
0,train,13738
0,train,13739
0,train,13741
0,train,13742
0,train,13743
0,train,13744
0,train,13746
0,train,13747
0,train,1375
0,train,13751
0,train,13752
0,train,13753
0,train,13754
0,train,13756
0,train,13757
0,train,13759
0,train,13760
0,train,13761
0,train,13764
0,train,13765
0,train,13766
0,train,13767
0,train,13768
0,train,13769
0,train,1377
0,train,13770
0,train,13771
0,train,13773
0,train,13774
0,train,13775
0,train,13779
0,train,13781
0,train,13782
0,train,13783
0,train,13784
0,train,13785
0,train,13786
0,train,13787
0,train,1379
0,train,13791
0,train,13794
0,train,13799
0,train,1380
0,train,13801
0,train,13802
0,train,13804
0,train,13805
0,train,13807
0,train,13808
0,train,13809
0,train,1381
0,train,13810
0,train,13811
0,train,13812
0,train,13815
0,train,13818
0,train,13819
0,train,1382
0,train,13820
0,train,13821
0,train,13822
0,train,13825
0,train,13826
0,train,13829
0,train,13830
0,train,13832
0,train,13835
0,train,13836
0,train,13837
0,train,13838
0,train,13843
0,train,13845
0,train,1385
0,train,13852
0,train,13855
0,train,13857
0,train,13859
0,train,13862
0,train,13863
0,train,13864
0,train,13865
0,train,13866
0,train,1387
0,train,13871
0,train,13872
0,train,13877
0,train,13879
0,train,1388
0,train,13882
0,train,13883
0,train,13885
0,train,13887
0,train,13888
0,train,1389
0,train,13890
0,train,13891
0,train,13892
0,train,13894
0,train,13897
0,train,13898
0,train,13899
0,train,139
0,train,1390
0,train,13901
0,train,13902
0,train,13903
0,train,13904
0,train,13905
0,train,13906
0,train,13907
0,train,13910
0,train,13911
0,train,13913
0,train,13915
0,train,13916
0,train,13919
0,train,1392
0,train,13921
0,train,13922
0,train,13923
0,train,13924
0,train,13925
0,train,13926
0,train,13928
0,train,13930
0,train,13932
0,train,13934
0,train,13936
0,train,13937
0,train,13938
0,train,1394
0,train,13940
0,train,13941
0,train,13942
0,train,13943
0,train,13945
0,train,13946
0,train,13947
0,train,13949
0,train,13951
0,train,13952
0,train,13953
0,train,13955
0,train,13958
0,train,13959
0,train,1396
0,train,13960
0,train,13961
0,train,13962
0,train,13964
0,train,13969
0,train,13970
0,train,13972
0,train,13973
0,train,13974
0,train,13975
0,train,13976
0,train,13978
0,train,13979
0,train,1398
0,train,13981
0,train,13983
0,train,13984
0,train,13985
0,train,13986
0,train,13987
0,train,13988
0,train,13989
0,train,1399
0,train,13990
0,train,13991
0,train,13992
0,train,13994
0,train,13995
0,train,13997
0,train,13998
0,train,13999
0,train,14
0,train,140
0,train,14000
0,train,14001
0,train,14003
0,train,14004
0,train,14005
0,train,14006
0,train,14008
0,train,1401
0,train,14010
0,train,14012
0,train,14013
0,train,14016
0,train,1402
0,train,14025
0,train,14026
0,train,14029
0,train,1403
0,train,14030
0,train,14035
0,train,14036
0,train,14037
0,train,14038
0,train,1404
0,train,14040
0,train,14041
0,train,14042
0,train,1405
0,train,14050
0,train,14051
0,train,14052
0,train,14053
0,train,14055
0,train,14057
0,train,14058
0,train,14059
0,train,1406
0,train,14062
0,train,14063
0,train,14065
0,train,14067
0,train,14069
0,train,1407
0,train,14070
0,train,14071
0,train,14072
0,train,14074
0,train,14079
0,train,14080
0,train,14081
0,train,14082
0,train,14083
0,train,14084
0,train,14085
0,train,14086
0,train,14087
0,train,14088
0,train,14089
0,train,14091
0,train,14092
0,train,14093
0,train,14094
0,train,14095
0,train,14096
0,train,14097
0,train,14098
0,train,14099
0,train,141
0,train,1410
0,train,14101
0,train,14102
0,train,14103
0,train,14104
0,train,14105
0,train,14106
0,train,14107
0,train,1411
0,train,14110
0,train,14111
0,train,14113
0,train,14114
0,train,14115
0,train,14116
0,train,14117
0,train,14118
0,train,1412
0,train,14120
0,train,14122
0,train,14124
0,train,14126
0,train,14129
0,train,1413
0,train,14130
0,train,14131
0,train,14132
0,train,14133
0,train,14134
0,train,14136
0,train,14137
0,train,14138
0,train,14139
0,train,14140
0,train,14141
0,train,14144
0,train,14146
0,train,14147
0,train,14148
0,train,14149
0,train,1415
0,train,14150
0,train,14151
0,train,14152
0,train,14153
0,train,14154
0,train,14155
0,train,14156
0,train,14157
0,train,14158
0,train,14159
0,train,14160
0,train,14161
0,train,14162
0,train,14163
0,train,14165
0,train,14167
0,train,14171
0,train,14173
0,train,14174
0,train,14177
0,train,14178
0,train,1418
0,train,14183
0,train,14185
0,train,14186
0,train,14187
0,train,14189
0,train,14192
0,train,14193
0,train,14194
0,train,14195
0,train,14196
0,train,14197
0,train,1420
0,train,14201
0,train,14202
0,train,14203
0,train,14204
0,train,14205
0,train,14208
0,train,14210
0,train,14211
0,train,14215
0,train,14216
0,train,14217
0,train,14219
0,train,1422
0,train,14220
0,train,14221
0,train,14222
0,train,14223
0,train,14224
0,train,14226
0,train,14227
0,train,14229
0,train,1423
0,train,14231
0,train,14234
0,train,14238
0,train,1424
0,train,14240
0,train,14241
0,train,14242
0,train,14244
0,train,14245
0,train,14246
0,train,14247
0,train,14248
0,train,14249
0,train,1425
0,train,14250
0,train,14251
0,train,14253
0,train,14254
0,train,14256
0,train,14258
0,train,14259
0,train,1426
0,train,14260
0,train,14262
0,train,14263
0,train,14264
0,train,14265
0,train,14266
0,train,14267
0,train,14268
0,train,1427
0,train,14270
0,train,14271
0,train,14272
0,train,14273
0,train,14274
0,train,1428
0,train,14280
0,train,14281
0,train,14282
0,train,14283
0,train,14285
0,train,14286
0,train,14287
0,train,14288
0,train,14289
0,train,14291
0,train,14292
0,train,14293
0,train,14294
0,train,14295
0,train,14297
0,train,14299
0,train,1430
0,train,14300
0,train,14301
0,train,14309
0,train,1431
0,train,14314
0,train,14315
0,train,14317
0,train,14318
0,train,14319
0,train,14321
0,train,14322
0,train,14323
0,train,14324
0,train,14325
0,train,14327
0,train,14328
0,train,14331
0,train,14332
0,train,14333
0,train,14336
0,train,14337
0,train,14338
0,train,1434
0,train,14343
0,train,14344
0,train,14345
0,train,14346
0,train,14348
0,train,1435
0,train,14350
0,train,14352
0,train,14353
0,train,14354
0,train,14355
0,train,14356
0,train,14357
0,train,14358
0,train,14359
0,train,14360
0,train,14361
0,train,14362
0,train,14363
0,train,14364
0,train,14366
0,train,14367
0,train,14368
0,train,14369
0,train,1437
0,train,14370
0,train,14376
0,train,14378
0,train,14379
0,train,1438
0,train,14380
0,train,14382
0,train,14383
0,train,14384
0,train,14386
0,train,14387
0,train,14388
0,train,1439
0,train,14391
0,train,14396
0,train,14397
0,train,14398
0,train,144
0,train,1440
0,train,14401
0,train,14402
0,train,14403
0,train,14405
0,train,14406
0,train,14407
0,train,14408
0,train,14409
0,train,14410
0,train,14412
0,train,14413
0,train,14414
0,train,14415
0,train,14416
0,train,14417
0,train,14418
0,train,1442
0,train,14422
0,train,14423
0,train,14425
0,train,14427
0,train,14428
0,train,14429
0,train,14430
0,train,14433
0,train,14434
0,train,14436
0,train,14437
0,train,1444
0,train,14442
0,train,14443
0,train,14447
0,train,14448
0,train,14451
0,train,14452
0,train,14453
0,train,14457
0,train,14459
0,train,14460
0,train,14461
0,train,14462
0,train,14463
0,train,14464
0,train,14465
0,train,14466
0,train,14467
0,train,14469
0,train,1447
0,train,14470
0,train,14471
0,train,14472
0,train,14473
0,train,14475
0,train,14476
0,train,1448
0,train,14481
0,train,1449
0,train,14490
0,train,14494
0,train,14496
0,train,14498
0,train,14499
0,train,145
0,train,1450
0,train,14500
0,train,14501
0,train,14505
0,train,14506
0,train,14507
0,train,14508
0,train,1451
0,train,1452
0,train,14524
0,train,14525
0,train,14526
0,train,14527
0,train,14528
0,train,14529
0,train,14530
0,train,14532
0,train,14533
0,train,14534
0,train,14535
0,train,14536
0,train,1454
0,train,14541
0,train,14543
0,train,14544
0,train,14545
0,train,14547
0,train,14548
0,train,14549
0,train,1455
0,train,14553
0,train,14555
0,train,14556
0,train,14557
0,train,14558
0,train,14559
0,train,1456
0,train,14560
0,train,14561
0,train,14562
0,train,14563
0,train,14564
0,train,14566
0,train,14567
0,train,14568
0,train,14569
0,train,1457
0,train,14570
0,train,14571
0,train,14572
0,train,14573
0,train,14574
0,train,14575
0,train,14576
0,train,14577
0,train,14579
0,train,1458
0,train,14584
0,train,14586
0,train,14588
0,train,14591
0,train,14592
0,train,14593
0,train,14594
0,train,14595
0,train,14596
0,train,14598
0,train,14599
0,train,1460
0,train,14600
0,train,14601
0,train,14604
0,train,14605
0,train,14606
0,train,14608
0,train,14610
0,train,14612
0,train,14613
0,train,1462
0,train,14623
0,train,14624
0,train,14625
0,train,14630
0,train,14631
0,train,14632
0,train,14635
0,train,14636
0,train,14637
0,train,1464
0,train,14641
0,train,14642
0,train,14646
0,train,14647
0,train,14649
0,train,14653
0,train,14654
0,train,14655
0,train,14658
0,train,14660
0,train,14661
0,train,14662
0,train,14663
0,train,1467
0,train,14670
0,train,14671
0,train,14673
0,train,14674
0,train,14676
0,train,14678
0,train,14679
0,train,1468
0,train,14681
0,train,14682
0,train,14683
0,train,14684
0,train,14685
0,train,14686
0,train,1469
0,train,14691
0,train,14692
0,train,14693
0,train,14694
0,train,14695
0,train,14696
0,train,14698
0,train,1470
0,train,14700
0,train,14702
0,train,14703
0,train,14704
0,train,14705
0,train,14706
0,train,14707
0,train,14708
0,train,14710
0,train,14711
0,train,14712
0,train,14713
0,train,14717
0,train,1472
0,train,14721
0,train,14722
0,train,14723
0,train,14724
0,train,14725
0,train,14726
0,train,14727
0,train,14729
0,train,14730
0,train,14731
0,train,1474
0,train,14741
0,train,14744
0,train,14745
0,train,1475
0,train,14751
0,train,14752
0,train,14753
0,train,14756
0,train,14757
0,train,14763
0,train,14764
0,train,14765
0,train,14766
0,train,14767
0,train,14768
0,train,14769
0,train,14770
0,train,14771
0,train,14777
0,train,14778
0,train,1478
0,train,14782
0,train,14783
0,train,14784
0,train,14785
0,train,14787
0,train,14789
0,train,1479
0,train,14790
0,train,14794
0,train,14795
0,train,14796
0,train,14798
0,train,14799
0,train,148
0,train,1480
0,train,1481
0,train,14812
0,train,14816
0,train,14817
0,train,14819
0,train,1482
0,train,14822
0,train,14823
0,train,14827
0,train,14828
0,train,14829
0,train,1483
0,train,14833
0,train,14834
0,train,14835
0,train,14836
0,train,14838
0,train,14842
0,train,14843
0,train,1485
0,train,14865
0,train,14866
0,train,14869
0,train,1487
0,train,14870
0,train,14873
0,train,14875
0,train,14876
0,train,14877
0,train,14878
0,train,14879
0,train,1488
0,train,14880
0,train,14882
0,train,14883
0,train,14884
0,train,14886
0,train,14889
0,train,1489
0,train,14890
0,train,14891
0,train,14892
0,train,14893
0,train,14894
0,train,14895
0,train,14896
0,train,14897
0,train,14898
0,train,1490
0,train,14901
0,train,14902
0,train,14906
0,train,14907
0,train,14908
0,train,14910
0,train,14911
0,train,14913
0,train,14916
0,train,14918
0,train,1492
0,train,14920
0,train,14922
0,train,14925
0,train,14927
0,train,14928
0,train,14929
0,train,1493
0,train,14930
0,train,14932
0,train,14933
0,train,14934
0,train,14935
0,train,14936
0,train,14937
0,train,1494
0,train,14941
0,train,14943
0,train,14944
0,train,14945
0,train,14946
0,train,14948
0,train,14950
0,train,14951
0,train,14952
0,train,14953
0,train,14955
0,train,14956
0,train,14957
0,train,14958
0,train,14959
0,train,14960
0,train,14961
0,train,14962
0,train,14963
0,train,14964
0,train,14965
0,train,14968
0,train,14969
0,train,14970
0,train,14971
0,train,14973
0,train,14974
0,train,14975
0,train,14977
0,train,14978
0,train,1498
0,train,14987
0,train,14989
0,train,1499
0,train,14996
0,train,14997
0,train,15
0,train,150
0,train,1500
0,train,15002
0,train,15003
0,train,15004
0,train,15005
0,train,15006
0,train,15007
0,train,15008
0,train,15009
0,train,1501
0,train,15010
0,train,15012
0,train,15014
0,train,15015
0,train,15016
0,train,15017
0,train,15019
0,train,1502
0,train,15020
0,train,15021
0,train,15022
0,train,15024
0,train,15025
0,train,15026
0,train,15029
0,train,15030
0,train,15031
0,train,15032
0,train,15033
0,train,15034
0,train,15035
0,train,15037
0,train,15038
0,train,15039
0,train,1504
0,train,15040
0,train,15043
0,train,15044
0,train,15046
0,train,15047
0,train,15050
0,train,15053
0,train,15055
0,train,15056
0,train,15058
0,train,15059
0,train,1506
0,train,15060
0,train,15061
0,train,15062
0,train,15065
0,train,15069
0,train,15071
0,train,15074
0,train,15075
0,train,15076
0,train,15077
0,train,15078
0,train,1508
0,train,15081
0,train,15082
0,train,15083
0,train,15085
0,train,15086
0,train,15087
0,train,15088
0,train,15089
0,train,15090
0,train,15091
0,train,15092
0,train,15094
0,train,15095
0,train,15096
0,train,151
0,train,15101
0,train,15102
0,train,15105
0,train,1511
0,train,15111
0,train,15112
0,train,15113
0,train,15116
0,train,15120
0,train,15124
0,train,15125
0,train,15128
0,train,15129
0,train,1513
0,train,15130
0,train,15131
0,train,15132
0,train,15134
0,train,15135
